Date,Year,Month,Price for last transaction,Maximum,Minimum,Average price,%prom,Quantity,Traffic BEST mkd,Total traffic
13.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
14.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
15.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
16.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
19.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
20.11.2018,2018,11,"180,00","180,00","180,00","180,00","-10,00",1.400,252.000,252.000
21.11.2018,2018,11,"180,00","180,00","180,00","180,00","0,00",890,160.200,160.200
22.11.2018,2018,11,"175,00","175,00","175,00","175,00","-2,78",190,33.250,33.250
23.11.2018,2018,11,"175,00",,,"175,00","0,00",0,0,0
26.11.2018,2018,11,"175,00",,,"175,00","0,00",0,0,0
27.11.2018,2018,11,"175,00",,,"175,00","0,00",0,0,0
28.11.2018,2018,11,"175,00",,,"175,00","0,00",0,0,0
29.11.2018,2018,11,"175,00",,,"175,00","0,00",0,0,0
30.11.2018,2018,11,"169,00","169,00","169,00","169,00","-3,43",500,84.500,84.500
03.12.2018,2018,12,"169,00",,,"169,00","0,00",0,0,0
04.12.2018,2018,12,"169,00",,,"169,00","0,00",0,0,0
05.12.2018,2018,12,"160,00","160,00","160,00","160,00","-5,33",447,71.520,71.520
06.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
07.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
10.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
11.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
12.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
13.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
14.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
17.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
18.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
19.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
20.12.2018,2018,12,"160,00","160,00","160,00","160,00","0,00",150,24.000,24.000
21.12.2018,2018,12,"160,00","160,00","160,00","160,00","0,00",380,60.800,60.800
24.12.2018,2018,12,"160,00","160,00","160,00","160,00","0,00",250,40.000,40.000
25.12.2018,2018,12,"160,00",,,"160,00","0,00",0,0,0
26.12.2018,2018,12,"160,00","160,00","156,00","157,00","-1,88",400,62.800,62.800
27.12.2018,2018,12,"161,00","161,00","161,00","161,00","2,55",387,62.307,62.307
28.12.2018,2018,12,"161,00",,,"161,00","0,00",0,0,0
02.1.2019,2019,1,"161,00",,,"161,00","0,00",0,0,0
03.1.2019,2019,1,"161,00",,,"161,00","0,00",0,0,0
04.1.2019,2019,1,"161,00",,,"161,00","0,00",0,0,0
08.1.2019,2019,1,"161,00",,,"161,00","0,00",0,0,0
09.1.2019,2019,1,"161,00",,,"161,00","0,00",0,0,0
10.1.2019,2019,1,"172,00","172,00","172,00","172,00","6,83",350,60.200,60.200
11.1.2019,2019,1,"172,00","172,00","172,00","172,00","0,00",23,3.956,3.956
14.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
15.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
16.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
17.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
18.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
21.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
22.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
23.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
24.1.2019,2019,1,"172,00",,,"172,00","0,00",0,0,0
25.1.2019,2019,1,"187,00","187,00","187,00","187,00","8,72",40,7.480,7.480
28.1.2019,2019,1,"199,00","199,00","199,00","199,00","6,42",20,3.980,3.980
29.1.2019,2019,1,"199,00",,,"199,00","0,00",0,0,0
30.1.2019,2019,1,"199,00",,,"199,00","0,00",0,0,0
31.1.2019,2019,1,"199,00",,,"199,00","0,00",0,0,0
01.2.2019,2019,2,"199,00",,,"199,00","0,00",0,0,0
04.2.2019,2019,2,"199,00",,,"199,00","0,00",0,0,0
05.2.2019,2019,2,"199,00",,,"199,00","0,00",0,0,0
06.2.2019,2019,2,"180,00","181,00","180,00","180,84","-9,13",1.257,227.310,227.310
07.2.2019,2019,2,"189,00","189,00","189,00","189,00","4,51",250,47.250,47.250
08.2.2019,2019,2,"189,00",,,"189,00","0,00",0,0,0
11.2.2019,2019,2,"180,00","181,00","180,00","180,67","-4,41",450,81.300,81.300
12.2.2019,2019,2,"194,00","194,00","191,00","192,48","6,54",689,132.616,132.616
13.2.2019,2019,2,"194,00",,,"192,48","0,00",0,0,0
14.2.2019,2019,2,"194,00",,,"192,48","0,00",0,0,0
15.2.2019,2019,2,"198,00","198,00","192,00","196,29","1,98",639,125.432,125.432
18.2.2019,2019,2,"198,00",,,"196,29","0,00",0,0,0
19.2.2019,2019,2,"200,00","200,00","200,00","200,00","1,89",460,92.000,92.000
20.2.2019,2019,2,"194,00","195,00","194,00","194,00","-3,00",130.904,25.395.466,25.395.466
21.2.2019,2019,2,"206,00","206,00","206,00","206,00","6,19",493,101.558,101.558
22.2.2019,2019,2,"206,00","206,00","206,00","206,00","0,00",100,20.600,20.600
25.2.2019,2019,2,"212,00","212,00","212,00","212,00","2,91",487,103.244,103.244
26.2.2019,2019,2,"218,00","218,00","217,00","217,90","2,78",582,126.816,126.816
27.2.2019,2019,2,"218,00",,,"217,90","0,00",0,0,0
28.2.2019,2019,2,"218,00",,,"217,90","0,00",0,0,0
01.3.2019,2019,3,"212,00","212,00","212,00","212,00","-2,71",945,200.340,200.340
04.3.2019,2019,3,"212,00",,,"212,00","0,00",0,0,0
05.3.2019,2019,3,"212,00",,,"212,00","0,00",0,0,0
06.3.2019,2019,3,"212,00",,,"212,00","0,00",0,0,0
07.3.2019,2019,3,"212,00",,,"212,00","0,00",0,0,0
08.3.2019,2019,3,"212,00","212,00","212,00","212,00","0,00",55,11.660,11.660
11.3.2019,2019,3,"212,00",,,"212,00","0,00",0,0,0
12.3.2019,2019,3,"212,00",,,"212,00","0,00",0,0,0
13.3.2019,2019,3,"212,00","212,00","212,00","212,00","0,00",1.000,212.000,212.000
14.3.2019,2019,3,"212,00","212,00","211,00","211,57","-0,20",687,145.350,145.350
15.3.2019,2019,3,"212,00",,,"211,57","0,00",0,0,0
18.3.2019,2019,3,"212,00",,,"211,57","0,00",0,0,0
19.3.2019,2019,3,"212,00",,,"211,57","0,00",0,0,0
20.3.2019,2019,3,"212,00",,,"211,57","0,00",0,0,0
21.3.2019,2019,3,"212,00",,,"211,57","0,00",0,0,0
22.3.2019,2019,3,"211,00","211,00","211,00","211,00","-0,27",150,31.650,31.650
25.3.2019,2019,3,"211,00",,,"211,00","0,00",0,0,0
26.3.2019,2019,3,"211,00",,,"211,00","0,00",0,0,0
27.3.2019,2019,3,"211,00",,,"211,00","0,00",0,0,0
28.3.2019,2019,3,"211,00",,,"211,00","0,00",0,0,0
29.3.2019,2019,3,"211,00",,,"211,00","0,00",0,0,0
01.4.2019,2019,4,"218,00","218,00","205,00","217,19","2,93",320,69.500,69.500
02.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
03.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
04.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
05.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
08.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
09.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
10.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
11.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
12.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
15.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
16.4.2019,2019,4,"218,00",,,"217,19","0,00",0,0,0
17.4.2019,2019,4,"200,00","200,00","200,00","200,00","-7,91",111,22.200,22.200
18.4.2019,2019,4,"200,00",,,"200,00","0,00",0,0,0
19.4.2019,2019,4,"200,00",,,"200,00","0,00",0,0,0
22.4.2019,2019,4,"200,00",,,"200,00","0,00",0,0,0
23.4.2019,2019,4,"200,00",,,"200,00","0,00",0,0,0
24.4.2019,2019,4,"200,00",,,"200,00","0,00",0,0,0
25.4.2019,2019,4,"200,00",,,"200,00","0,00",0,0,0
30.4.2019,2019,4,"194,00","194,00","194,00","194,00","-3,00",183,35.502,35.502
02.5.2019,2019,5,"194,00",,,"194,00","0,00",0,0,0
03.5.2019,2019,5,"194,00","194,00","194,00","194,00","0,00",100,19.400,19.400
06.5.2019,2019,5,"194,00",,,"194,00","0,00",0,0,0
07.5.2019,2019,5,"194,00",,,"194,00","0,00",0,0,0
08.5.2019,2019,5,"206,00","206,00","206,00","206,00","6,19",90,18.540,18.540
09.5.2019,2019,5,"206,00",,,"206,00","0,00",0,0,0
10.5.2019,2019,5,"206,00",,,"206,00","0,00",0,0,0
13.5.2019,2019,5,"206,00",,,"206,00","0,00",0,0,0
14.5.2019,2019,5,"211,00","211,00","206,00","210,75","2,31",100,21.075,21.075
15.5.2019,2019,5,"211,00",,,"210,75","0,00",0,0,0
16.5.2019,2019,5,"217,00","217,00","215,00","216,21","2,59",700,151.350,151.350
17.5.2019,2019,5,"217,00",,,"216,21","0,00",0,0,0
20.5.2019,2019,5,"235,00","235,00","219,00","220,91","2,17",2.857,631.146,631.146
21.5.2019,2019,5,"227,00","227,00","227,00","227,00","2,76",171,38.817,38.817
22.5.2019,2019,5,"227,00","227,00","227,00","227,00","0,00",129,29.283,29.283
23.5.2019,2019,5,"227,00",,,"227,00","0,00",0,0,0
27.5.2019,2019,5,"227,00",,,"227,00","0,00",0,0,0
28.5.2019,2019,5,"227,00",,,"227,00","0,00",0,0,0
29.5.2019,2019,5,"227,00",,,"227,00","0,00",0,0,0
30.5.2019,2019,5,"227,00",,,"227,00","0,00",0,0,0
31.5.2019,2019,5,"227,00",,,"227,00","0,00",0,0,0
03.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
05.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
06.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
07.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
10.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
11.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
12.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
13.6.2019,2019,6,"227,00",,,"227,00","0,00",0,0,0
17.6.2019,2019,6,"205,00","205,00","205,00","205,00","-9,69",80,16.400,16.400
18.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
19.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
20.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
21.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
24.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
25.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
26.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
27.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
28.6.2019,2019,6,"205,00",,,"205,00","0,00",0,0,0
01.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
02.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
03.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
04.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
05.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
08.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
09.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
10.7.2019,2019,7,"211,00","211,00","211,00","211,00","2,93",400,84.400,84.400
11.7.2019,2019,7,"205,00","205,00","205,00","205,00","-2,84",1.865,382.325,382.325
12.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
15.7.2019,2019,7,"205,00",,,"205,00","0,00",0,0,0
16.7.2019,2019,7,"210,00","210,00","210,00","210,00","2,44",200,42.000,42.000
17.7.2019,2019,7,"210,00",,,"210,00","0,00",0,0,0
18.7.2019,2019,7,"210,00",,,"210,00","0,00",0,0,0
19.7.2019,2019,7,"216,00","216,00","216,00","216,00","2,86",300,64.800,64.800
22.7.2019,2019,7,"210,00","210,00","210,00","210,00","-2,78",350,73.500,73.500
23.7.2019,2019,7,"210,00",,,"210,00","0,00",0,0,0
24.7.2019,2019,7,"210,00",,,"210,00","0,00",0,0,0
25.7.2019,2019,7,"210,00",,,"210,00","0,00",0,0,0
26.7.2019,2019,7,"210,00",,,"210,00","0,00",0,0,0
29.7.2019,2019,7,"210,00",,,"210,00","0,00",0,0,0
30.7.2019,2019,7,"216,00","216,00","216,00","216,00","2,86",200,43.200,43.200
31.7.2019,2019,7,"216,00",,,"216,00","0,00",0,0,0
01.8.2019,2019,8,"216,00",,,"216,00","0,00",0,0,0
05.8.2019,2019,8,"216,00",,,"216,00","0,00",0,0,0
06.8.2019,2019,8,"216,00",,,"216,00","0,00",0,0,0
07.8.2019,2019,8,"216,00",,,"216,00","0,00",0,0,0
08.8.2019,2019,8,"216,00",,,"216,00","0,00",0,0,0
09.8.2019,2019,8,"216,00",,,"216,00","0,00",0,0,0
12.8.2019,2019,8,"216,00",,,"216,00","0,00",0,0,0
13.8.2019,2019,8,"203,00","203,00","203,00","203,00","-6,02",58,11.774,11.774
14.8.2019,2019,8,"203,00",,,"203,00","0,00",0,0,0
15.8.2019,2019,8,"203,00",,,"203,00","0,00",0,0,0
16.8.2019,2019,8,"203,00",,,"203,00","0,00",0,0,0
19.8.2019,2019,8,"202,00","203,00","202,00","202,40","-0,30",1.260,255.020,255.020
20.8.2019,2019,8,"208,00","208,00","208,00","208,00","2,77",500,104.000,104.000
21.8.2019,2019,8,"208,00",,,"208,00","0,00",0,0,0
22.8.2019,2019,8,"208,00",,,"208,00","0,00",0,0,0
23.8.2019,2019,8,"208,00",,,"208,00","0,00",0,0,0
26.8.2019,2019,8,"208,00",,,"208,00","0,00",0,0,0
27.8.2019,2019,8,"208,00",,,"208,00","0,00",0,0,0
29.8.2019,2019,8,"208,00",,,"208,00","0,00",0,0,0
30.8.2019,2019,8,"208,00",,,"208,00","0,00",0,0,0
02.9.2019,2019,9,"202,00","202,00","202,00","202,00","-2,88",150,30.300,30.300
03.9.2019,2019,9,"204,00","204,00","204,00","204,00","0,99",576,117.504,117.504
04.9.2019,2019,9,"200,00","200,00","200,00","200,00","-1,96",50,10.000,10.000
05.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
06.9.2019,2019,9,"200,00","200,00","200,00","200,00","0,00",500,100.000,100.000
10.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
11.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
12.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
13.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
16.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
17.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
18.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
19.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
20.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
23.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
24.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
25.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
26.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
27.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
30.9.2019,2019,9,"200,00",,,"200,00","0,00",0,0,0
01.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
02.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
03.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
04.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
07.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
08.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
09.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
10.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
14.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
15.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
16.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
17.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
18.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
21.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
22.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
24.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
25.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
28.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
29.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
30.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
31.10.2019,2019,10,"200,00",,,"200,00","0,00",0,0,0
01.11.2019,2019,11,"200,00",,,"200,00","0,00",0,0,0
04.11.2019,2019,11,"200,00",,,"200,00","0,00",0,0,0
05.11.2019,2019,11,"200,00",,,"200,00","0,00",0,0,0
06.11.2019,2019,11,"200,00",,,"200,00","0,00",0,0,0
07.11.2019,2019,11,"194,00","194,00","194,00","194,00","-3,00",100,19.400,19.400
08.11.2019,2019,11,"194,00","194,00","194,00","194,00","0,00",450,87.300,87.300
11.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
12.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
13.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
14.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
15.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
18.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
19.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
20.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
21.11.2019,2019,11,"194,00",,,"194,00","0,00",0,0,0
22.11.2019,2019,11,"175,00","175,00","175,00","175,00","-9,79",1.150,201.250,201.250
25.11.2019,2019,11,"175,00",,,"175,00","0,00",0,0,0
26.11.2019,2019,11,"175,00",,,"175,00","0,00",0,0,0
27.11.2019,2019,11,"175,00",,,"175,00","0,00",0,0,0
28.11.2019,2019,11,"175,00","175,00","175,00","175,00","0,00",1.000,175.000,175.000
29.11.2019,2019,11,"175,00",,,"175,00","0,00",0,0,0
02.12.2019,2019,12,"175,00",,,"175,00","0,00",0,0,0
03.12.2019,2019,12,"175,00",,,"175,00","0,00",0,0,0
04.12.2019,2019,12,"175,00",,,"175,00","0,00",0,0,0
05.12.2019,2019,12,"192,00","192,00","192,00","192,00","9,71",28,5.376,5.376
06.12.2019,2019,12,"192,00",,,"192,00","0,00",0,0,0
10.12.2019,2019,12,"192,00",,,"192,00","0,00",0,0,0
11.12.2019,2019,12,"192,00",,,"192,00","0,00",0,0,0
12.12.2019,2019,12,"192,00",,,"192,00","0,00",0,0,0
13.12.2019,2019,12,"193,00","193,00","193,00","193,00","0,52",200,38.600,38.600
16.12.2019,2019,12,"193,00",,,"193,00","0,00",0,0,0
17.12.2019,2019,12,"193,00",,,"193,00","0,00",0,0,0
18.12.2019,2019,12,"200,00","200,00","200,00","200,00","3,63",535,107.000,107.000
19.12.2019,2019,12,"201,00","201,00","201,00","201,00","0,50",147,29.547,29.547
20.12.2019,2019,12,"240,00","240,00","240,00","240,00","19,40",100,24.000,24.000
23.12.2019,2019,12,"240,00",,,"240,00","0,00",0,0,0
24.12.2019,2019,12,"240,00",,,"240,00","0,00",0,0,0
25.12.2019,2019,12,"240,00",,,"240,00","0,00",0,0,0
26.12.2019,2019,12,"235,00","235,00","235,00","235,00","-2,08",34,7.990,7.990
27.12.2019,2019,12,"235,00",,,"235,00","0,00",0,0,0
30.12.2019,2019,12,"235,00",,,"235,00","0,00",0,0,0
02.1.2020,2020,1,"235,00",,,"235,00","0,00",0,0,0
03.1.2020,2020,1,"235,00",,,"235,00","0,00",0,0,0
08.1.2020,2020,1,"235,00",,,"235,00","0,00",0,0,0
09.1.2020,2020,1,"235,00",,,"235,00","0,00",0,0,0
10.1.2020,2020,1,"235,00",,,"235,00","0,00",0,0,0
13.1.2020,2020,1,"235,00",,,"235,00","0,00",0,0,0
14.1.2020,2020,1,"238,00","238,00","238,00","238,00","1,28",200,47.600,47.600
15.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
16.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
17.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
20.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
21.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
22.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
23.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
24.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
27.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
28.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
29.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
30.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
31.1.2020,2020,1,"238,00",,,"238,00","0,00",0,0,0
03.2.2020,2020,2,"238,00",,,"238,00","0,00",0,0,0
04.2.2020,2020,2,"200,00","200,00","200,00","200,00","-15,97",15,3.000,3.000
05.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
06.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
07.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
10.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
11.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
12.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
13.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
14.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
17.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
18.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
19.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
20.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
21.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
24.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
25.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
26.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
27.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
28.2.2020,2020,2,"200,00",,,"200,00","0,00",0,0,0
02.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
03.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
04.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
05.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
06.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
09.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
10.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
11.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
12.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
13.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
16.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
17.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
18.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
19.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
20.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
23.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
24.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
25.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
26.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
27.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
30.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
31.3.2020,2020,3,"200,00",,,"200,00","0,00",0,0,0
01.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
02.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
03.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
06.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
07.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
08.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
09.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
10.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
13.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
14.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
15.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
16.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
21.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
22.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
23.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
24.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
27.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
28.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
29.4.2020,2020,4,"200,00",,,"200,00","0,00",0,0,0
30.4.2020,2020,4,"200,00","200,00","200,00","200,00","0,00",200,40.000,40.000
04.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
05.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
06.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
07.5.2020,2020,5,"200,00","200,00","200,00","200,00","0,00",190,38.000,38.000
08.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
11.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
12.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
13.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
14.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
15.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
18.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
19.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
20.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
21.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
22.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
26.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
27.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
28.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
29.5.2020,2020,5,"200,00",,,"200,00","0,00",0,0,0
01.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
02.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
03.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
04.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
08.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
09.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
10.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
11.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
12.6.2020,2020,6,"200,00",,,"200,00","0,00",0,0,0
